,Time,GSR
10945,01-12-2021 16:11:01.979000,0.6469943
10946,01-12-2021 16:11:02.229000,0.6457131
10947,01-12-2021 16:11:02.479000,0.6482754
10948,01-12-2021 16:11:02.729000,0.6482754
10949,01-12-2021 16:11:02.979000,0.6482754
10950,01-12-2021 16:11:03.229000,0.6495566
10951,01-12-2021 16:11:03.479000,0.6482754
10952,01-12-2021 16:11:03.729000,0.6457131
10953,01-12-2021 16:11:03.979000,0.6482754
10954,01-12-2021 16:11:04.229000,0.6457131
10955,01-12-2021 16:11:04.479000,0.6444319
10956,01-12-2021 16:11:04.729000,0.6469943
10957,01-12-2021 16:11:04.979000,0.6457131
10958,01-12-2021 16:11:05.229000,0.6444319
10959,01-12-2021 16:11:05.479000,0.6444319
10960,01-12-2021 16:11:05.729000,0.6457131
10961,01-12-2021 16:11:05.979000,0.6482754
10962,01-12-2021 16:11:06.229000,0.6495566
10963,01-12-2021 16:11:06.479000,0.6495566
10964,01-12-2021 16:11:06.729000,0.6482754
10965,01-12-2021 16:11:06.979000,0.6482754
10966,01-12-2021 16:11:07.229000,0.6482754
10967,01-12-2021 16:11:07.479000,0.6495566
10968,01-12-2021 16:11:07.729000,0.6495566
10969,01-12-2021 16:11:07.979000,0.6482754
10970,01-12-2021 16:11:08.229000,0.6482754
10971,01-12-2021 16:11:08.479000,0.6482754
10972,01-12-2021 16:11:08.729000,0.6482754
10973,01-12-2021 16:11:08.979000,0.6495566
10974,01-12-2021 16:11:09.229000,0.652119
10975,01-12-2021 16:11:09.479000,0.6508378
10976,01-12-2021 16:11:09.729000,0.6508378
10977,01-12-2021 16:11:09.979000,0.6534002
10978,01-12-2021 16:11:10.229000,0.652119
10979,01-12-2021 16:11:10.479000,0.652119
10980,01-12-2021 16:11:10.729000,0.6534002
10981,01-12-2021 16:11:10.979000,0.6534002
10982,01-12-2021 16:11:11.229000,0.6534002
10983,01-12-2021 16:11:11.479000,0.6508378
10984,01-12-2021 16:11:11.729000,0.6534002
10985,01-12-2021 16:11:11.979000,0.652119
10986,01-12-2021 16:11:12.229000,0.652119
10987,01-12-2021 16:11:12.479000,0.6534002
10988,01-12-2021 16:11:12.729000,0.6546813
10989,01-12-2021 16:11:12.979000,0.6546813
10990,01-12-2021 16:11:13.229000,0.6546813
10991,01-12-2021 16:11:13.479000,0.6546813
10992,01-12-2021 16:11:13.729000,0.6546813
10993,01-12-2021 16:11:13.979000,0.6546813
10994,01-12-2021 16:11:14.229000,0.6559625
10995,01-12-2021 16:11:14.479000,0.6534002
10996,01-12-2021 16:11:14.729000,0.652119
10997,01-12-2021 16:11:14.979000,0.652119
10998,01-12-2021 16:11:15.229000,0.652119
10999,01-12-2021 16:11:15.479000,0.652119
11000,01-12-2021 16:11:15.729000,0.652119
11001,01-12-2021 16:11:15.979000,0.652119
11002,01-12-2021 16:11:16.229000,0.652119
11003,01-12-2021 16:11:16.479000,0.6534002
11004,01-12-2021 16:11:16.729000,0.6534002
11005,01-12-2021 16:11:16.979000,0.6546813
11006,01-12-2021 16:11:17.229000,0.6546813
11007,01-12-2021 16:11:17.479000,0.6546813
11008,01-12-2021 16:11:17.729000,0.6546813
11009,01-12-2021 16:11:17.979000,0.6546813
11010,01-12-2021 16:11:18.229000,0.6546813
11011,01-12-2021 16:11:18.479000,0.6546813
11012,01-12-2021 16:11:18.729000,0.6546813
11013,01-12-2021 16:11:18.979000,0.652119
11014,01-12-2021 16:11:19.229000,0.652119
11015,01-12-2021 16:11:19.479000,0.652119
11016,01-12-2021 16:11:19.729000,0.6546813
11017,01-12-2021 16:11:19.979000,0.652119
11018,01-12-2021 16:11:20.229000,0.6546813
11019,01-12-2021 16:11:20.479000,0.6546813
11020,01-12-2021 16:11:20.729000,0.6546813
11021,01-12-2021 16:11:20.979000,0.6546813
11022,01-12-2021 16:11:21.229000,0.6546813
11023,01-12-2021 16:11:21.479000,0.6546813
11024,01-12-2021 16:11:21.729000,0.6546813
11025,01-12-2021 16:11:21.979000,0.6559625
11026,01-12-2021 16:11:22.229000,0.6534002
11027,01-12-2021 16:11:22.479000,0.6534002
11028,01-12-2021 16:11:22.729000,0.6546813
11029,01-12-2021 16:11:22.979000,0.6546813
11030,01-12-2021 16:11:23.229000,0.652119
11031,01-12-2021 16:11:23.479000,0.652119
11032,01-12-2021 16:11:23.729000,0.6534002
11033,01-12-2021 16:11:23.979000,0.6534002
11034,01-12-2021 16:11:24.229000,0.6534002
11035,01-12-2021 16:11:24.479000,0.652119
11036,01-12-2021 16:11:24.729000,0.6546813
11037,01-12-2021 16:11:24.979000,0.6534002
11038,01-12-2021 16:11:25.229000,0.6534002
11039,01-12-2021 16:11:25.479000,0.6534002
11040,01-12-2021 16:11:25.729000,0.6534002
11041,01-12-2021 16:11:25.979000,0.6546813
11042,01-12-2021 16:11:26.229000,0.652119
11043,01-12-2021 16:11:26.479000,0.652119
11044,01-12-2021 16:11:26.729000,0.652119
11045,01-12-2021 16:11:26.979000,0.652119
11046,01-12-2021 16:11:27.229000,0.652119
11047,01-12-2021 16:11:27.479000,0.652119
11048,01-12-2021 16:11:27.729000,0.652119
11049,01-12-2021 16:11:27.979000,0.6546813
11050,01-12-2021 16:11:28.229000,0.6534002
11051,01-12-2021 16:11:28.479000,0.6546813
11052,01-12-2021 16:11:28.729000,0.6559625
11053,01-12-2021 16:11:28.979000,0.6559625
11054,01-12-2021 16:11:29.229000,0.6559625
11055,01-12-2021 16:11:29.479000,0.6546813
11056,01-12-2021 16:11:29.729000,0.6546813
11057,01-12-2021 16:11:29.979000,0.6559625
11058,01-12-2021 16:11:30.229000,0.6546813
11059,01-12-2021 16:11:30.479000,0.6534002
11060,01-12-2021 16:11:30.729000,0.6546813
11061,01-12-2021 16:11:30.979000,0.6546813
11062,01-12-2021 16:11:31.229000,0.652119
11063,01-12-2021 16:11:31.479000,0.6534002
11064,01-12-2021 16:11:31.729000,0.6546813
11065,01-12-2021 16:11:31.979000,0.6546813
11066,01-12-2021 16:11:32.229000,0.6546813
11067,01-12-2021 16:11:32.479000,0.6559625
11068,01-12-2021 16:11:32.729000,0.6559625
11069,01-12-2021 16:11:32.979000,0.6534002
11070,01-12-2021 16:11:33.229000,0.6534002
11071,01-12-2021 16:11:33.479000,0.6534002
11072,01-12-2021 16:11:33.729000,0.6534002
11073,01-12-2021 16:11:33.979000,0.6559625
11074,01-12-2021 16:11:34.229000,0.6559625
11075,01-12-2021 16:11:34.479000,0.6559625
11076,01-12-2021 16:11:34.729000,0.6559625
11077,01-12-2021 16:11:34.979000,0.6559625
11078,01-12-2021 16:11:35.229000,0.6559625
11079,01-12-2021 16:11:35.479000,0.6546813
11080,01-12-2021 16:11:35.729000,0.6623684
11081,01-12-2021 16:11:35.979000,0.6534002
11082,01-12-2021 16:11:36.229000,0.6534002
11083,01-12-2021 16:11:36.479000,0.6534002
11084,01-12-2021 16:11:36.729000,0.6534002
11085,01-12-2021 16:11:36.979000,0.6559625
11086,01-12-2021 16:11:37.229000,0.6534002
11087,01-12-2021 16:11:37.479000,0.6534002
11088,01-12-2021 16:11:37.729000,0.6559625
11089,01-12-2021 16:11:37.979000,0.6534002
11090,01-12-2021 16:11:38.229000,0.6559625
11091,01-12-2021 16:11:38.479000,0.6559625
11092,01-12-2021 16:11:38.729000,0.6572437
11093,01-12-2021 16:11:38.979000,0.6559625
11094,01-12-2021 16:11:39.229000,0.6572437
11095,01-12-2021 16:11:39.479000,0.6559625
11096,01-12-2021 16:11:39.729000,0.6585249
11097,01-12-2021 16:11:39.979000,0.6546813
11098,01-12-2021 16:11:40.229000,0.6546813
11099,01-12-2021 16:11:40.479000,0.6546813
11100,01-12-2021 16:11:40.729000,0.6572437
11101,01-12-2021 16:11:40.979000,0.6559625
11102,01-12-2021 16:11:41.229000,0.6572437
11103,01-12-2021 16:11:41.479000,0.6546813
11104,01-12-2021 16:11:41.729000,0.6546813
11105,01-12-2021 16:11:41.979000,0.6572437
11106,01-12-2021 16:11:42.229000,0.6572437
11107,01-12-2021 16:11:42.479000,0.6572437
11108,01-12-2021 16:11:42.729000,0.6572437
11109,01-12-2021 16:11:42.979000,0.6559625
11110,01-12-2021 16:11:43.229000,0.6546813
11111,01-12-2021 16:11:43.479000,0.6546813
11112,01-12-2021 16:11:43.729000,0.6572437
11113,01-12-2021 16:11:43.979000,0.6572437
11114,01-12-2021 16:11:44.229000,0.6559625
11115,01-12-2021 16:11:44.479000,0.6546813
11116,01-12-2021 16:11:44.729000,0.6572437
11117,01-12-2021 16:11:44.979000,0.6572437
11118,01-12-2021 16:11:45.229000,0.6572437
11119,01-12-2021 16:11:45.479000,0.6572437
11120,01-12-2021 16:11:45.729000,0.6572437
11121,01-12-2021 16:11:45.979000,0.6559625
11122,01-12-2021 16:11:46.229000,0.6559625
11123,01-12-2021 16:11:46.479000,0.6572437
11124,01-12-2021 16:11:46.729000,0.6572437
11125,01-12-2021 16:11:46.979000,0.6546813
11126,01-12-2021 16:11:47.229000,0.6546813
11127,01-12-2021 16:11:47.479000,0.6546813
11128,01-12-2021 16:11:47.729000,0.6534002
11129,01-12-2021 16:11:47.979000,0.6559625
11130,01-12-2021 16:11:48.229000,0.6534002
11131,01-12-2021 16:11:48.479000,0.6534002
11132,01-12-2021 16:11:48.729000,0.6559625
11133,01-12-2021 16:11:48.979000,0.6559625
11134,01-12-2021 16:11:49.229000,0.6559625
11135,01-12-2021 16:11:49.479000,0.6572437
11136,01-12-2021 16:11:49.729000,0.6585249
11137,01-12-2021 16:11:49.979000,0.6559625
11138,01-12-2021 16:11:50.229000,0.6623684
11139,01-12-2021 16:11:50.479000,0.6559625
11140,01-12-2021 16:11:50.729000,0.6546813
11141,01-12-2021 16:11:50.979000,0.6572437
11142,01-12-2021 16:11:51.229000,0.6572437
11143,01-12-2021 16:11:51.479000,0.6546813
11144,01-12-2021 16:11:51.729000,0.6572437
11145,01-12-2021 16:11:51.979000,0.6546813
11146,01-12-2021 16:11:52.229000,0.6572437
11147,01-12-2021 16:11:52.479000,0.6572437
11148,01-12-2021 16:11:52.729000,0.6572437
11149,01-12-2021 16:11:52.979000,0.6559625
11150,01-12-2021 16:11:53.229000,0.6572437
11151,01-12-2021 16:11:53.479000,0.6572437
11152,01-12-2021 16:11:53.729000,0.6559625
11153,01-12-2021 16:11:53.979000,0.6546813
11154,01-12-2021 16:11:54.229000,0.6546813
11155,01-12-2021 16:11:54.479000,0.6546813
11156,01-12-2021 16:11:54.729000,0.6559625
11157,01-12-2021 16:11:54.979000,0.6546813
11158,01-12-2021 16:11:55.229000,0.6546813
11159,01-12-2021 16:11:55.479000,0.6546813
11160,01-12-2021 16:11:55.729000,0.6559625
11161,01-12-2021 16:11:55.979000,0.6559625
11162,01-12-2021 16:11:56.229000,0.6572437
11163,01-12-2021 16:11:56.479000,0.6572437
11164,01-12-2021 16:11:56.729000,0.6572437
11165,01-12-2021 16:11:56.979000,0.6534002
11166,01-12-2021 16:11:57.229000,0.652119
11167,01-12-2021 16:11:57.479000,0.6482754
11168,01-12-2021 16:11:57.729000,0.652119
11169,01-12-2021 16:11:57.979000,0.6534002
11170,01-12-2021 16:11:58.229000,0.652119
11171,01-12-2021 16:11:58.479000,0.6508378
11172,01-12-2021 16:11:58.729000,0.6546813
11173,01-12-2021 16:11:58.979000,0.6534002
11174,01-12-2021 16:11:59.229000,0.6546813
11175,01-12-2021 16:11:59.479000,0.6546813
11176,01-12-2021 16:11:59.729000,0.6572437
11177,01-12-2021 16:11:59.979000,0.6572437
11178,01-12-2021 16:12:00.229000,0.6585249
11179,01-12-2021 16:12:00.479000,0.6585249
11180,01-12-2021 16:12:00.729000,0.6585249
11181,01-12-2021 16:12:00.979000,0.6585249
11182,01-12-2021 16:12:01.229000,0.6585249
11183,01-12-2021 16:12:01.479000,0.6585249
11184,01-12-2021 16:12:01.729000,0.6572437
11185,01-12-2021 16:12:01.979000,0.6559625
11186,01-12-2021 16:12:02.229000,0.6572437
11187,01-12-2021 16:12:02.479000,0.6572437
11188,01-12-2021 16:12:02.729000,0.6559625
11189,01-12-2021 16:12:02.979000,0.6559625
11190,01-12-2021 16:12:03.229000,0.6572437
11191,01-12-2021 16:12:03.479000,0.6559625
11192,01-12-2021 16:12:03.729000,0.6559625
11193,01-12-2021 16:12:03.979000,0.6572437
11194,01-12-2021 16:12:04.229000,0.6572437
11195,01-12-2021 16:12:04.479000,0.6572437
11196,01-12-2021 16:12:04.729000,0.6572437
11197,01-12-2021 16:12:04.979000,0.6572437
11198,01-12-2021 16:12:05.229000,0.659806
11199,01-12-2021 16:12:05.479000,0.6559625
11200,01-12-2021 16:12:05.729000,0.6546813
11201,01-12-2021 16:12:05.979000,0.6572437
11202,01-12-2021 16:12:06.229000,0.6572437
11203,01-12-2021 16:12:06.479000,0.6559625
11204,01-12-2021 16:12:06.729000,0.6546813
11205,01-12-2021 16:12:06.979000,0.6546813
11206,01-12-2021 16:12:07.229000,0.6559625
11207,01-12-2021 16:12:07.479000,0.6559625
11208,01-12-2021 16:12:07.729000,0.6585249
11209,01-12-2021 16:12:07.979000,0.6585249
11210,01-12-2021 16:12:08.229000,0.6585249
11211,01-12-2021 16:12:08.479000,0.6572437
11212,01-12-2021 16:12:08.729000,0.6572437
11213,01-12-2021 16:12:08.979000,0.6572437
11214,01-12-2021 16:12:09.229000,0.6572437
11215,01-12-2021 16:12:09.479000,0.6572437
11216,01-12-2021 16:12:09.729000,0.6559625
11217,01-12-2021 16:12:09.979000,0.6546813
11218,01-12-2021 16:12:10.229000,0.6546813
11219,01-12-2021 16:12:10.479000,0.6546813
11220,01-12-2021 16:12:10.729000,0.6559625
11221,01-12-2021 16:12:10.979000,0.6546813
11222,01-12-2021 16:12:11.229000,0.6559625
11223,01-12-2021 16:12:11.479000,0.6546813
11224,01-12-2021 16:12:11.729000,0.6559625
11225,01-12-2021 16:12:11.979000,0.6546813
11226,01-12-2021 16:12:12.229000,0.6559625
11227,01-12-2021 16:12:12.479000,0.6559625
11228,01-12-2021 16:12:12.729000,0.6572437
11229,01-12-2021 16:12:12.979000,0.6559625
11230,01-12-2021 16:12:13.229000,0.6559625
11231,01-12-2021 16:12:13.479000,0.6572437
11232,01-12-2021 16:12:13.729000,0.6572437
11233,01-12-2021 16:12:13.979000,0.6572437
11234,01-12-2021 16:12:14.229000,0.6572437
11235,01-12-2021 16:12:14.479000,0.6546813
11236,01-12-2021 16:12:14.729000,0.6546813
11237,01-12-2021 16:12:14.979000,0.6546813
11238,01-12-2021 16:12:15.229000,0.6546813
11239,01-12-2021 16:12:15.479000,0.6546813
11240,01-12-2021 16:12:15.729000,0.6546813
11241,01-12-2021 16:12:15.979000,0.6546813
11242,01-12-2021 16:12:16.229000,0.6546813
11243,01-12-2021 16:12:16.479000,0.6572437
11244,01-12-2021 16:12:16.729000,0.6572437
11245,01-12-2021 16:12:16.979000,0.6572437
11246,01-12-2021 16:12:17.229000,0.6572437
11247,01-12-2021 16:12:17.479000,0.6572437
11248,01-12-2021 16:12:17.729000,0.6585249
11249,01-12-2021 16:12:17.979000,0.6572437
11250,01-12-2021 16:12:18.229000,0.6572437
11251,01-12-2021 16:12:18.479000,0.6559625
11252,01-12-2021 16:12:18.729000,0.6559625
11253,01-12-2021 16:12:18.979000,0.6572437
11254,01-12-2021 16:12:19.229000,0.6559625
11255,01-12-2021 16:12:19.479000,0.6559625
11256,01-12-2021 16:12:19.729000,0.6559625
11257,01-12-2021 16:12:19.979000,0.6585249
11258,01-12-2021 16:12:20.229000,0.6572437
11259,01-12-2021 16:12:20.479000,0.6585249
11260,01-12-2021 16:12:20.729000,0.6585249
11261,01-12-2021 16:12:20.979000,0.6585249
11262,01-12-2021 16:12:21.229000,0.6559625
11263,01-12-2021 16:12:21.479000,0.6559625
11264,01-12-2021 16:12:21.729000,0.6559625
11265,01-12-2021 16:12:21.979000,0.6572437
11266,01-12-2021 16:12:22.229000,0.6546813
11267,01-12-2021 16:12:22.479000,0.6546813
11268,01-12-2021 16:12:22.729000,0.6546813
11269,01-12-2021 16:12:22.979000,0.6559625
11270,01-12-2021 16:12:23.229000,0.6585249
11271,01-12-2021 16:12:23.479000,0.6572437
11272,01-12-2021 16:12:23.729000,0.6585249
11273,01-12-2021 16:12:23.979000,0.6585249
11274,01-12-2021 16:12:24.229000,0.6585249
11275,01-12-2021 16:12:24.479000,0.6585249
11276,01-12-2021 16:12:24.729000,0.6585249
11277,01-12-2021 16:12:24.979000,0.659806
11278,01-12-2021 16:12:25.229000,0.6585249
11279,01-12-2021 16:12:25.479000,0.6546813
11280,01-12-2021 16:12:25.729000,0.6559625
11281,01-12-2021 16:12:25.979000,0.6559625
11282,01-12-2021 16:12:26.229000,0.6559625
11283,01-12-2021 16:12:26.479000,0.6546813
11284,01-12-2021 16:12:26.729000,0.6559625
11285,01-12-2021 16:12:26.979000,0.6572437
11286,01-12-2021 16:12:27.229000,0.6572437
11287,01-12-2021 16:12:27.479000,0.6572437
11288,01-12-2021 16:12:27.729000,0.6572437
11289,01-12-2021 16:12:27.979000,0.6572437
11290,01-12-2021 16:12:28.229000,0.6559625
11291,01-12-2021 16:12:28.479000,0.6546813
11292,01-12-2021 16:12:28.729000,0.6572437
11293,01-12-2021 16:12:28.979000,0.6572437
11294,01-12-2021 16:12:29.229000,0.6559625
11295,01-12-2021 16:12:29.479000,0.6559625
11296,01-12-2021 16:12:29.729000,0.6572437
11297,01-12-2021 16:12:29.979000,0.6572437
11298,01-12-2021 16:12:30.229000,0.6572437
11299,01-12-2021 16:12:30.479000,0.6572437
11300,01-12-2021 16:12:30.729000,0.6572437
11301,01-12-2021 16:12:30.979000,0.6572437
11302,01-12-2021 16:12:31.229000,0.6559625
11303,01-12-2021 16:12:31.479000,0.6559625
11304,01-12-2021 16:12:31.729000,0.6559625
11305,01-12-2021 16:12:31.979000,0.6546813
11306,01-12-2021 16:12:32.229000,0.6546813
11307,01-12-2021 16:12:32.479000,0.6546813
11308,01-12-2021 16:12:32.729000,0.6559625
11309,01-12-2021 16:12:32.979000,0.6572437
11310,01-12-2021 16:12:33.229000,0.6585249
11311,01-12-2021 16:12:33.479000,0.6585249
11312,01-12-2021 16:12:33.729000,0.6585249
11313,01-12-2021 16:12:33.979000,0.6585249
11314,01-12-2021 16:12:34.229000,0.6585249
11315,01-12-2021 16:12:34.479000,0.6559625
11316,01-12-2021 16:12:34.729000,0.6546813
11317,01-12-2021 16:12:34.979000,0.6546813
11318,01-12-2021 16:12:35.229000,0.6546813
11319,01-12-2021 16:12:35.479000,0.6546813
11320,01-12-2021 16:12:35.729000,0.6572437
11321,01-12-2021 16:12:35.979000,0.6585249
11322,01-12-2021 16:12:36.229000,0.6585249
11323,01-12-2021 16:12:36.479000,0.6585249
11324,01-12-2021 16:12:36.729000,0.6585249
11325,01-12-2021 16:12:36.979000,0.6585249
11326,01-12-2021 16:12:37.229000,0.6572437
11327,01-12-2021 16:12:37.479000,0.6572437
11328,01-12-2021 16:12:37.729000,0.6572437
11329,01-12-2021 16:12:37.979000,0.6572437
11330,01-12-2021 16:12:38.229000,0.6559625
11331,01-12-2021 16:12:38.479000,0.6546813
11332,01-12-2021 16:12:38.729000,0.6572437
11333,01-12-2021 16:12:38.979000,0.6546813
11334,01-12-2021 16:12:39.229000,0.6546813
11335,01-12-2021 16:12:39.479000,0.6546813
11336,01-12-2021 16:12:39.729000,0.6572437
11337,01-12-2021 16:12:39.979000,0.6572437
11338,01-12-2021 16:12:40.229000,0.6572437
11339,01-12-2021 16:12:40.479000,0.6572437
11340,01-12-2021 16:12:40.729000,0.6572437
11341,01-12-2021 16:12:40.979000,0.6572437
11342,01-12-2021 16:12:41.229000,0.6559625
11343,01-12-2021 16:12:41.479000,0.6546813
11344,01-12-2021 16:12:41.729000,0.6546813
11345,01-12-2021 16:12:41.979000,0.6572437
11346,01-12-2021 16:12:42.229000,0.6546813
11347,01-12-2021 16:12:42.479000,0.6559625
11348,01-12-2021 16:12:42.729000,0.6572437
11349,01-12-2021 16:12:42.979000,0.6559625
11350,01-12-2021 16:12:43.229000,0.6572437
11351,01-12-2021 16:12:43.479000,0.6572437
11352,01-12-2021 16:12:43.729000,0.6572437
11353,01-12-2021 16:12:43.979000,0.6572437
11354,01-12-2021 16:12:44.229000,0.6559625
11355,01-12-2021 16:12:44.479000,0.6559625
11356,01-12-2021 16:12:44.729000,0.6559625
11357,01-12-2021 16:12:44.979000,0.6572437
11358,01-12-2021 16:12:45.229000,0.6559625
11359,01-12-2021 16:12:45.479000,0.6559625
11360,01-12-2021 16:12:45.729000,0.6585249
11361,01-12-2021 16:12:45.979000,0.6585249
11362,01-12-2021 16:12:46.229000,0.6585249
11363,01-12-2021 16:12:46.479000,0.6585249
11364,01-12-2021 16:12:46.729000,0.6585249
11365,01-12-2021 16:12:46.979000,0.6585249
11366,01-12-2021 16:12:47.229000,0.6559625
11367,01-12-2021 16:12:47.479000,0.6559625
11368,01-12-2021 16:12:47.729000,0.6559625
11369,01-12-2021 16:12:47.979000,0.6559625
11370,01-12-2021 16:12:48.229000,0.6559625
11371,01-12-2021 16:12:48.479000,0.6572437
11372,01-12-2021 16:12:48.729000,0.6572437
11373,01-12-2021 16:12:48.979000,0.6572437
11374,01-12-2021 16:12:49.229000,0.6585249
11375,01-12-2021 16:12:49.479000,0.6585249
11376,01-12-2021 16:12:49.729000,0.659806
11377,01-12-2021 16:12:49.979000,0.6572437
11378,01-12-2021 16:12:50.229000,0.6585249
11379,01-12-2021 16:12:50.479000,0.6559625
11380,01-12-2021 16:12:50.729000,0.6559625
11381,01-12-2021 16:12:50.979000,0.6585249
11382,01-12-2021 16:12:51.229000,0.6572437
11383,01-12-2021 16:12:51.479000,0.6585249
11384,01-12-2021 16:12:51.729000,0.6585249
11385,01-12-2021 16:12:51.979000,0.6585249
11386,01-12-2021 16:12:52.229000,0.6585249
11387,01-12-2021 16:12:52.479000,0.6585249
11388,01-12-2021 16:12:52.729000,0.6572437
11389,01-12-2021 16:12:52.979000,0.6572437
11390,01-12-2021 16:12:53.229000,0.6572437
11391,01-12-2021 16:12:53.479000,0.6559625
11392,01-12-2021 16:12:53.729000,0.6572437
11393,01-12-2021 16:12:53.979000,0.659806
11394,01-12-2021 16:12:54.229000,0.6572437
11395,01-12-2021 16:12:54.479000,0.659806
11396,01-12-2021 16:12:54.729000,0.659806
11397,01-12-2021 16:12:54.979000,0.6585249
11398,01-12-2021 16:12:55.229000,0.659806
11399,01-12-2021 16:12:55.479000,0.659806
11400,01-12-2021 16:12:55.729000,0.6572437
11401,01-12-2021 16:12:55.979000,0.6572437
11402,01-12-2021 16:12:56.229000,0.6572437
11403,01-12-2021 16:12:56.479000,0.6572437
11404,01-12-2021 16:12:56.729000,0.6572437
11405,01-12-2021 16:12:56.979000,0.659806
11406,01-12-2021 16:12:57.229000,0.6572437
11407,01-12-2021 16:12:57.479000,0.6585249
11408,01-12-2021 16:12:57.729000,0.659806
11409,01-12-2021 16:12:57.979000,0.659806
11410,01-12-2021 16:12:58.229000,0.659806
11411,01-12-2021 16:12:58.479000,0.6649308
11412,01-12-2021 16:12:58.729000,0.659806
11413,01-12-2021 16:12:58.979000,0.659806
11414,01-12-2021 16:12:59.229000,0.659806
11415,01-12-2021 16:12:59.479000,0.659806
11416,01-12-2021 16:12:59.729000,0.659806
11417,01-12-2021 16:12:59.979000,0.6572437
11418,01-12-2021 16:13:00.229000,0.6572437
11419,01-12-2021 16:13:00.479000,0.6572437
11420,01-12-2021 16:13:00.729000,0.6572437
11421,01-12-2021 16:13:00.979000,0.6572437
11422,01-12-2021 16:13:01.229000,0.659806
11423,01-12-2021 16:13:01.479000,0.6572437
11424,01-12-2021 16:13:01.729000,0.6585249
11425,01-12-2021 16:13:01.979000,0.659806
11426,01-12-2021 16:13:02.229000,0.6610872
11427,01-12-2021 16:13:02.479000,0.659806
11428,01-12-2021 16:13:02.729000,0.659806
11429,01-12-2021 16:13:02.979000,0.659806
11430,01-12-2021 16:13:03.229000,0.659806
11431,01-12-2021 16:13:03.479000,0.659806
11432,01-12-2021 16:13:03.729000,0.659806
11433,01-12-2021 16:13:03.979000,0.659806
11434,01-12-2021 16:13:04.229000,0.6572437
11435,01-12-2021 16:13:04.479000,0.6572437
11436,01-12-2021 16:13:04.729000,0.6572437
11437,01-12-2021 16:13:04.979000,0.6572437
11438,01-12-2021 16:13:05.229000,0.6585249
11439,01-12-2021 16:13:05.479000,0.6572437
11440,01-12-2021 16:13:05.729000,0.6572437
11441,01-12-2021 16:13:05.979000,0.6572437
11442,01-12-2021 16:13:06.229000,0.659806
11443,01-12-2021 16:13:06.479000,0.659806
11444,01-12-2021 16:13:06.729000,0.659806
11445,01-12-2021 16:13:06.979000,0.6610872
11446,01-12-2021 16:13:07.229000,0.6610872
11447,01-12-2021 16:13:07.479000,0.6610872
11448,01-12-2021 16:13:07.729000,0.6610872
11449,01-12-2021 16:13:07.979000,0.6610872
11450,01-12-2021 16:13:08.229000,0.6610872
11451,01-12-2021 16:13:08.479000,0.6585249
11452,01-12-2021 16:13:08.729000,0.6585249
11453,01-12-2021 16:13:08.979000,0.6585249
11454,01-12-2021 16:13:09.229000,0.6662119
11455,01-12-2021 16:13:09.479000,0.6585249
11456,01-12-2021 16:13:09.729000,0.6610872
11457,01-12-2021 16:13:09.979000,0.6610872
11458,01-12-2021 16:13:10.229000,0.6610872
11459,01-12-2021 16:13:10.479000,0.6610872
11460,01-12-2021 16:13:10.729000,0.6610872
11461,01-12-2021 16:13:10.979000,0.659806
11462,01-12-2021 16:13:11.229000,0.6585249
11463,01-12-2021 16:13:11.479000,0.6585249
11464,01-12-2021 16:13:11.729000,0.6572437
11465,01-12-2021 16:13:11.979000,0.6662119
11466,01-12-2021 16:13:12.229000,0.659806
11467,01-12-2021 16:13:12.479000,0.6585249
11468,01-12-2021 16:13:12.729000,0.6585249
11469,01-12-2021 16:13:12.979000,0.6585249
11470,01-12-2021 16:13:13.229000,0.6585249
11471,01-12-2021 16:13:13.479000,0.6610872
11472,01-12-2021 16:13:13.729000,0.6610872
11473,01-12-2021 16:13:13.979000,0.6610872
11474,01-12-2021 16:13:14.229000,0.6610872
11475,01-12-2021 16:13:14.479000,0.6610872
11476,01-12-2021 16:13:14.729000,0.6610872
11477,01-12-2021 16:13:14.979000,0.6610872
11478,01-12-2021 16:13:15.229000,0.6610872
11479,01-12-2021 16:13:15.479000,0.659806
11480,01-12-2021 16:13:15.729000,0.6585249
11481,01-12-2021 16:13:15.979000,0.6585249
11482,01-12-2021 16:13:16.229000,0.6585249
11483,01-12-2021 16:13:16.479000,0.6585249
11484,01-12-2021 16:13:16.729000,0.659806
11485,01-12-2021 16:13:16.979000,0.6572437
11486,01-12-2021 16:13:17.229000,0.659806
11487,01-12-2021 16:13:17.479000,0.6585249
11488,01-12-2021 16:13:17.729000,0.6610872
11489,01-12-2021 16:13:17.979000,0.6610872
11490,01-12-2021 16:13:18.229000,0.6610872
11491,01-12-2021 16:13:18.479000,0.6610872
11492,01-12-2021 16:13:18.729000,0.6610872
11493,01-12-2021 16:13:18.979000,0.6610872
11494,01-12-2021 16:13:19.229000,0.6623684
11495,01-12-2021 16:13:19.479000,0.6623684
11496,01-12-2021 16:13:19.729000,0.6610872
11497,01-12-2021 16:13:19.979000,0.6610872
11498,01-12-2021 16:13:20.229000,0.6610872
11499,01-12-2021 16:13:20.479000,0.6610872
11500,01-12-2021 16:13:20.729000,0.6623684
11501,01-12-2021 16:13:20.979000,0.6610872
11502,01-12-2021 16:13:21.229000,0.6623684
11503,01-12-2021 16:13:21.479000,0.6610872
11504,01-12-2021 16:13:21.729000,0.6610872
11505,01-12-2021 16:13:21.979000,0.6636496
11506,01-12-2021 16:13:22.229000,0.6649308
